"","CellNumber","Mangrove","SumValue","MeanValue","MedValue","geometry","MangroveChange2020_2021","Biomass"
"24",24,NA,NA,NA,NA,list(c(39.6662497131197, 39.6662497131197, 39.6707665410423, 39.6707665410423, 39.6662497131197, -5.47325543206447, -5.46873860414181, -5.46873860414181, -5.47325543206447, -5.47325543206447)),NA,NA
"25",25,NA,NA,NA,NA,list(c(39.7204516481916, 39.7204516481916, 39.7249684761143, 39.7249684761143, 39.7204516481916, -5.47325543206447, -5.46873860414181, -5.46873860414181, -5.47325543206447, -5.47325543206447)),NA,NA
"26",26,NA,NA,NA,NA,list(c(39.7249684761143, 39.7249684761143, 39.7294853040369, 39.7294853040369, 39.7249684761143, -5.47325543206447, -5.46873860414181, -5.46873860414181, -5.47325543206447, -5.47325543206447)),NA,NA
"27",27,NA,NA,NA,NA,list(c(39.7294853040369, 39.7294853040369, 39.7340021319596, 39.7340021319596, 39.7294853040369, -5.47325543206447, -5.46873860414181, -5.46873860414181, -5.47325543206447, -5.47325543206447)),NA,NA
"28",28,NA,NA,NA,NA,list(c(39.6120477780477, 39.6120477780477, 39.6165646059704, 39.6165646059704, 39.6120477780477, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"29",29,NA,NA,NA,NA,list(c(39.6165646059704, 39.6165646059704, 39.621081433893, 39.621081433893, 39.6165646059704, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"30",30,NA,NA,NA,NA,list(c(39.621081433893, 39.621081433893, 39.6255982618157, 39.6255982618157, 39.621081433893, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"31",31,NA,NA,NA,NA,list(c(39.6255982618157, 39.6255982618157, 39.6301150897384, 39.6301150897384, 39.6255982618157, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"32",32,NA,NA,NA,NA,list(c(39.6301150897384, 39.6301150897384, 39.634631917661, 39.634631917661, 39.6301150897384, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"33",33,NA,NA,NA,NA,list(c(39.634631917661, 39.634631917661, 39.6391487455837, 39.6391487455837, 39.634631917661, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"34",34,NA,NA,NA,NA,list(c(39.6391487455837, 39.6391487455837, 39.6436655735064, 39.6436655735064, 39.6391487455837, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"35",35,NA,NA,NA,NA,list(c(39.6436655735064, 39.6436655735064, 39.648182401429, 39.648182401429, 39.6436655735064, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"36",36,NA,NA,NA,NA,list(c(39.648182401429, 39.648182401429, 39.6526992293517, 39.6526992293517, 39.648182401429, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"37",37,NA,NA,NA,NA,list(c(39.6526992293517, 39.6526992293517, 39.6572160572743, 39.6572160572743, 39.6526992293517, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"38",38,NA,NA,NA,NA,list(c(39.661732885197, 39.661732885197, 39.6662497131197, 39.6662497131197, 39.661732885197, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"39",39,NA,NA,NA,NA,list(c(39.6662497131197, 39.6662497131197, 39.6707665410423, 39.6707665410423, 39.6662497131197, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"40",40,NA,NA,NA,NA,list(c(39.7204516481916, 39.7204516481916, 39.7249684761143, 39.7249684761143, 39.7204516481916, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"41",41,NA,NA,NA,NA,list(c(39.7249684761143, 39.7249684761143, 39.7294853040369, 39.7294853040369, 39.7249684761143, -5.46873860414181, -5.46422177621915, -5.46422177621915, -5.46873860414181, -5.46873860414181)),NA,NA
"42",42,NA,NA,NA,NA,list(c(39.5984972942797, 39.5984972942797, 39.6030141222024, 39.6030141222024, 39.5984972942797, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"43",43,NA,NA,NA,NA,list(c(39.6030141222024, 39.6030141222024, 39.6075309501251, 39.6075309501251, 39.6030141222024, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"44",44,NA,NA,NA,NA,list(c(39.6120477780477, 39.6120477780477, 39.6165646059704, 39.6165646059704, 39.6120477780477, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"45",45,NA,NA,NA,NA,list(c(39.6165646059704, 39.6165646059704, 39.621081433893, 39.621081433893, 39.6165646059704, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"46",46,NA,NA,NA,NA,list(c(39.621081433893, 39.621081433893, 39.6255982618157, 39.6255982618157, 39.621081433893, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"47",47,NA,NA,NA,NA,list(c(39.6255982618157, 39.6255982618157, 39.6301150897384, 39.6301150897384, 39.6255982618157, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"48",48,NA,NA,NA,NA,list(c(39.6301150897384, 39.6301150897384, 39.634631917661, 39.634631917661, 39.6301150897384, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"49",49,NA,NA,NA,NA,list(c(39.634631917661, 39.634631917661, 39.6391487455837, 39.6391487455837, 39.634631917661, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"50",50,NA,NA,NA,NA,list(c(39.6391487455837, 39.6391487455837, 39.6436655735064, 39.6436655735064, 39.6391487455837, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"51",51,NA,NA,NA,NA,list(c(39.6436655735064, 39.6436655735064, 39.648182401429, 39.648182401429, 39.6436655735064, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"52",52,NA,NA,NA,NA,list(c(39.648182401429, 39.648182401429, 39.6526992293517, 39.6526992293517, 39.648182401429, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"53",53,NA,NA,NA,NA,list(c(39.6526992293517, 39.6526992293517, 39.6572160572743, 39.6572160572743, 39.6526992293517, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"54",54,NA,NA,NA,NA,list(c(39.6572160572743, 39.6572160572743, 39.661732885197, 39.661732885197, 39.6572160572743, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"55",55,NA,NA,NA,NA,list(c(39.661732885197, 39.661732885197, 39.6662497131197, 39.6662497131197, 39.661732885197, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"56",56,NA,NA,NA,NA,list(c(39.6662497131197, 39.6662497131197, 39.6707665410423, 39.6707665410423, 39.6662497131197, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"57",57,NA,NA,NA,NA,list(c(39.715934820269, 39.715934820269, 39.7204516481916, 39.7204516481916, 39.715934820269, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"58",58,NA,NA,NA,NA,list(c(39.7204516481916, 39.7204516481916, 39.7249684761143, 39.7249684761143, 39.7204516481916, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"59",59,NA,NA,NA,NA,list(c(39.7249684761143, 39.7249684761143, 39.7294853040369, 39.7294853040369, 39.7249684761143, -5.46422177621915, -5.45970494829649, -5.45970494829649, -5.46422177621915, -5.46422177621915)),NA,NA
"60",60,NA,NA,NA,NA,list(c(39.5984972942797, 39.5984972942797, 39.6030141222024, 39.6030141222024, 39.5984972942797, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"61",61,NA,NA,NA,NA,list(c(39.6030141222024, 39.6030141222024, 39.6075309501251, 39.6075309501251, 39.6030141222024, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"62",62,NA,NA,NA,NA,list(c(39.6075309501251, 39.6075309501251, 39.6120477780477, 39.6120477780477, 39.6075309501251, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"63",63,NA,NA,NA,NA,list(c(39.6120477780477, 39.6120477780477, 39.6165646059704, 39.6165646059704, 39.6120477780477, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"64",64,NA,NA,NA,NA,list(c(39.6165646059704, 39.6165646059704, 39.621081433893, 39.621081433893, 39.6165646059704, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"65",65,NA,NA,NA,NA,list(c(39.621081433893, 39.621081433893, 39.6255982618157, 39.6255982618157, 39.621081433893, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"66",66,NA,NA,NA,NA,list(c(39.6255982618157, 39.6255982618157, 39.6301150897384, 39.6301150897384, 39.6255982618157, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"67",67,NA,NA,NA,NA,list(c(39.6301150897384, 39.6301150897384, 39.634631917661, 39.634631917661, 39.6301150897384, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"68",68,NA,NA,NA,NA,list(c(39.634631917661, 39.634631917661, 39.6391487455837, 39.6391487455837, 39.634631917661, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"69",69,NA,NA,NA,NA,list(c(39.6391487455837, 39.6391487455837, 39.6436655735064, 39.6436655735064, 39.6391487455837, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"70",70,NA,NA,NA,NA,list(c(39.6436655735064, 39.6436655735064, 39.648182401429, 39.648182401429, 39.6436655735064, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"71",71,NA,NA,NA,NA,list(c(39.648182401429, 39.648182401429, 39.6526992293517, 39.6526992293517, 39.648182401429, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"72",72,NA,NA,NA,NA,list(c(39.6526992293517, 39.6526992293517, 39.6572160572743, 39.6572160572743, 39.6526992293517, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"73",73,NA,NA,NA,NA,list(c(39.6572160572743, 39.6572160572743, 39.661732885197, 39.661732885197, 39.6572160572743, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"74",74,NA,NA,NA,NA,list(c(39.661732885197, 39.661732885197, 39.6662497131197, 39.6662497131197, 39.661732885197, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"75",75,NA,NA,NA,NA,list(c(39.6662497131197, 39.6662497131197, 39.6707665410423, 39.6707665410423, 39.6662497131197, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"76",76,NA,NA,NA,NA,list(c(39.6978675085783, 39.6978675085783, 39.702384336501, 39.702384336501, 39.6978675085783, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"77",77,NA,NA,NA,NA,list(c(39.702384336501, 39.702384336501, 39.7069011644236, 39.7069011644236, 39.702384336501, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"78",78,NA,NA,NA,NA,list(c(39.7069011644236, 39.7069011644236, 39.7114179923463, 39.7114179923463, 39.7069011644236, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"79",79,NA,NA,NA,NA,list(c(39.715934820269, 39.715934820269, 39.7204516481916, 39.7204516481916, 39.715934820269, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"80",80,NA,NA,NA,NA,list(c(39.7204516481916, 39.7204516481916, 39.7249684761143, 39.7249684761143, 39.7204516481916, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"81",81,NA,NA,NA,NA,list(c(39.7249684761143, 39.7249684761143, 39.7294853040369, 39.7294853040369, 39.7249684761143, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"82",82,NA,NA,NA,NA,list(c(39.7294853040369, 39.7294853040369, 39.7340021319596, 39.7340021319596, 39.7294853040369, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"83",83,NA,NA,NA,NA,list(c(39.7340021319596, 39.7340021319596, 39.7385189598823, 39.7385189598823, 39.7340021319596, -5.45970494829649, -5.45518812037383, -5.45518812037383, -5.45970494829649, -5.45970494829649)),NA,NA
"84",84,NA,NA,NA,NA,list(c(39.5984972942797, 39.5984972942797, 39.6030141222024, 39.6030141222024, 39.5984972942797, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"85",85,NA,NA,NA,NA,list(c(39.6030141222024, 39.6030141222024, 39.6075309501251, 39.6075309501251, 39.6030141222024, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"86",86,NA,NA,NA,NA,list(c(39.6075309501251, 39.6075309501251, 39.6120477780477, 39.6120477780477, 39.6075309501251, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"87",87,NA,NA,NA,NA,list(c(39.6120477780477, 39.6120477780477, 39.6165646059704, 39.6165646059704, 39.6120477780477, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"88",88,NA,NA,NA,NA,list(c(39.6165646059704, 39.6165646059704, 39.621081433893, 39.621081433893, 39.6165646059704, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"89",89,NA,NA,NA,NA,list(c(39.621081433893, 39.621081433893, 39.6255982618157, 39.6255982618157, 39.621081433893, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"90",90,NA,NA,NA,NA,list(c(39.6255982618157, 39.6255982618157, 39.6301150897384, 39.6301150897384, 39.6255982618157, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"91",91,NA,NA,NA,NA,list(c(39.6301150897384, 39.6301150897384, 39.634631917661, 39.634631917661, 39.6301150897384, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"92",92,NA,NA,NA,NA,list(c(39.634631917661, 39.634631917661, 39.6391487455837, 39.6391487455837, 39.634631917661, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"93",93,NA,NA,NA,NA,list(c(39.6391487455837, 39.6391487455837, 39.6436655735064, 39.6436655735064, 39.6391487455837, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"94",94,NA,NA,NA,NA,list(c(39.6436655735064, 39.6436655735064, 39.648182401429, 39.648182401429, 39.6436655735064, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"95",95,NA,NA,NA,NA,list(c(39.648182401429, 39.648182401429, 39.6526992293517, 39.6526992293517, 39.648182401429, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"96",96,NA,NA,NA,NA,list(c(39.6526992293517, 39.6526992293517, 39.6572160572743, 39.6572160572743, 39.6526992293517, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"97",97,NA,NA,NA,NA,list(c(39.6572160572743, 39.6572160572743, 39.661732885197, 39.661732885197, 39.6572160572743, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"98",98,NA,NA,NA,NA,list(c(39.661732885197, 39.661732885197, 39.6662497131197, 39.6662497131197, 39.661732885197, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"99",99,NA,NA,NA,NA,list(c(39.6978675085783, 39.6978675085783, 39.702384336501, 39.702384336501, 39.6978675085783, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"100",100,NA,NA,NA,NA,list(c(39.702384336501, 39.702384336501, 39.7069011644236, 39.7069011644236, 39.702384336501, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"101",101,NA,NA,NA,NA,list(c(39.7069011644236, 39.7069011644236, 39.7114179923463, 39.7114179923463, 39.7069011644236, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"102",102,NA,NA,NA,NA,list(c(39.7114179923463, 39.7114179923463, 39.715934820269, 39.715934820269, 39.7114179923463, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"103",103,NA,NA,NA,NA,list(c(39.715934820269, 39.715934820269, 39.7204516481916, 39.7204516481916, 39.715934820269, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"104",104,NA,NA,NA,NA,list(c(39.7204516481916, 39.7204516481916, 39.7249684761143, 39.7249684761143, 39.7204516481916, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"105",105,NA,NA,NA,NA,list(c(39.7249684761143, 39.7249684761143, 39.7294853040369, 39.7294853040369, 39.7249684761143, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"106",106,NA,NA,NA,NA,list(c(39.7294853040369, 39.7294853040369, 39.7340021319596, 39.7340021319596, 39.7294853040369, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"107",107,NA,NA,NA,NA,list(c(39.7340021319596, 39.7340021319596, 39.7385189598823, 39.7385189598823, 39.7340021319596, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"108",108,NA,NA,NA,NA,list(c(39.7385189598823, 39.7385189598823, 39.7430357878049, 39.7430357878049, 39.7385189598823, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"109",109,NA,NA,NA,NA,list(c(39.7430357878049, 39.7430357878049, 39.7475526157276, 39.7475526157276, 39.7430357878049, -5.45518812037383, -5.45067129245116, -5.45067129245116, -5.45518812037383, -5.45518812037383)),NA,NA
"110",110,NA,NA,NA,NA,list(c(39.5984972942797, 39.5984972942797, 39.6030141222024, 39.6030141222024, 39.5984972942797, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"111",111,NA,NA,NA,NA,list(c(39.6030141222024, 39.6030141222024, 39.6075309501251, 39.6075309501251, 39.6030141222024, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"112",112,NA,NA,NA,NA,list(c(39.6075309501251, 39.6075309501251, 39.6120477780477, 39.6120477780477, 39.6075309501251, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"113",113,NA,NA,NA,NA,list(c(39.6120477780477, 39.6120477780477, 39.6165646059704, 39.6165646059704, 39.6120477780477, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"114",114,NA,NA,NA,NA,list(c(39.6165646059704, 39.6165646059704, 39.621081433893, 39.621081433893, 39.6165646059704, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"115",115,NA,NA,NA,NA,list(c(39.621081433893, 39.621081433893, 39.6255982618157, 39.6255982618157, 39.621081433893, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"116",116,NA,NA,NA,NA,list(c(39.6255982618157, 39.6255982618157, 39.6301150897384, 39.6301150897384, 39.6255982618157, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"117",117,NA,NA,NA,NA,list(c(39.6301150897384, 39.6301150897384, 39.634631917661, 39.634631917661, 39.6301150897384, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"118",118,NA,NA,NA,NA,list(c(39.634631917661, 39.634631917661, 39.6391487455837, 39.6391487455837, 39.634631917661, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"119",119,NA,NA,NA,NA,list(c(39.6391487455837, 39.6391487455837, 39.6436655735064, 39.6436655735064, 39.6391487455837, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
"120",120,NA,NA,NA,NA,list(c(39.6436655735064, 39.6436655735064, 39.648182401429, 39.648182401429, 39.6436655735064, -5.45067129245116, -5.4461544645285, -5.4461544645285, -5.45067129245116, -5.45067129245116)),NA,NA
